,image_id,p_180
18844,test_18844,0
18845,test_18845,1
18846,test_18846,0
18847,test_18847,0
18848,test_18848,1
18849,test_18849,0
18850,test_18850,1
18851,test_18851,0
18852,test_18852,0
18853,test_18853,0
18854,test_18854,1
18855,test_18855,1
18856,test_18856,0
18857,test_18857,0
18858,test_18858,0
18859,test_18859,0
18860,test_18860,1
18861,test_18861,1
18862,test_18862,0
18863,test_18863,1
18864,test_18864,1
18865,test_18865,0
18866,test_18866,1
18867,test_18867,0
18868,test_18868,1
18869,test_18869,1
18870,test_18870,1
18871,test_18871,0
18872,test_18872,0
18873,test_18873,0
18874,test_18874,1
18875,test_18875,0
18876,test_18876,0
18877,test_18877,1
18878,test_18878,1
18879,test_18879,0
18880,test_18880,1
18881,test_18881,0
18882,test_18882,0
18883,test_18883,0
18884,test_18884,0
18885,test_18885,1
18886,test_18886,1
18887,test_18887,1
18888,test_18888,0
18889,test_18889,1
18890,test_18890,1
18891,test_18891,1
18892,test_18892,1
18893,test_18893,1
18894,test_18894,1
18895,test_18895,1
18896,test_18896,0
18897,test_18897,0
18898,test_18898,1
18899,test_18899,0
18900,test_18900,1
18901,test_18901,1
18902,test_18902,0
18903,test_18903,1
18904,test_18904,1
18905,test_18905,1
18906,test_18906,0
18907,test_18907,0
18908,test_18908,0
18909,test_18909,1
18910,test_18910,0
18911,test_18911,1
18912,test_18912,1
18913,test_18913,0
18914,test_18914,0
18915,test_18915,0
18916,test_18916,1
18917,test_18917,0
18918,test_18918,0
18919,test_18919,1
18920,test_18920,1
18921,test_18921,1
18922,test_18922,0
18923,test_18923,1
18924,test_18924,1
18925,test_18925,1
18926,test_18926,1
18927,test_18927,1
18928,test_18928,0
18929,test_18929,0
18930,test_18930,1
18931,test_18931,1
18932,test_18932,1
18933,test_18933,0
18934,test_18934,0
18935,test_18935,1
18936,test_18936,1
18937,test_18937,1
18938,test_18938,0
18939,test_18939,1
18940,test_18940,0
18941,test_18941,0
18942,test_18942,0
18943,test_18943,0
18944,test_18944,1
18945,test_18945,1
18946,test_18946,0
18947,test_18947,0
18948,test_18948,1
18949,test_18949,0
18950,test_18950,0
18951,test_18951,0
18952,test_18952,0
18953,test_18953,0
18954,test_18954,1
18955,test_18955,1
18956,test_18956,1
18957,test_18957,0
18958,test_18958,1
18959,test_18959,1
18960,test_18960,1
18961,test_18961,1
18962,test_18962,0
18963,test_18963,1
18964,test_18964,1
18965,test_18965,0
18966,test_18966,0
18967,test_18967,0
18968,test_18968,1
18969,test_18969,0
18970,test_18970,0
18971,test_18971,0
18972,test_18972,1
18973,test_18973,0
18974,test_18974,1
18975,test_18975,0
18976,test_18976,1
18977,test_18977,0
18978,test_18978,1
18979,test_18979,0
18980,test_18980,1
18981,test_18981,1
18982,test_18982,0
18983,test_18983,1
18984,test_18984,1
18985,test_18985,1
18986,test_18986,0
18987,test_18987,0
18988,test_18988,1
18989,test_18989,0
18990,test_18990,0
18991,test_18991,1
18992,test_18992,1
18993,test_18993,1
18994,test_18994,0
18995,test_18995,0
18996,test_18996,0
18997,test_18997,1
18998,test_18998,1
18999,test_18999,0
19000,test_19000,1
19001,test_19001,1
19002,test_19002,1
19003,test_19003,0
19004,test_19004,0
19005,test_19005,1
19006,test_19006,0
19007,test_19007,0
19008,test_19008,0
19009,test_19009,1
19010,test_19010,1
19011,test_19011,0
19012,test_19012,0
19013,test_19013,0
19014,test_19014,0
19015,test_19015,0
19016,test_19016,1
19017,test_19017,0
19018,test_19018,1
19019,test_19019,0
19020,test_19020,1
19021,test_19021,0
19022,test_19022,1
19023,test_19023,0
19024,test_19024,0
19025,test_19025,1
19026,test_19026,1
19027,test_19027,0
19028,test_19028,0
19029,test_19029,1
19030,test_19030,1
19031,test_19031,1
19032,test_19032,1
19033,test_19033,1
19034,test_19034,0
19035,test_19035,0
19036,test_19036,1
19037,test_19037,1
19038,test_19038,1
19039,test_19039,1
19040,test_19040,0
19041,test_19041,1
19042,test_19042,0
19043,test_19043,1
19044,test_19044,0
19045,test_19045,0
19046,test_19046,1
19047,test_19047,1
19048,test_19048,1
19049,test_19049,0
19050,test_19050,1
19051,test_19051,1
19052,test_19052,1
19053,test_19053,1
19054,test_19054,1
19055,test_19055,1
19056,test_19056,0
19057,test_19057,0
19058,test_19058,1
19059,test_19059,0
19060,test_19060,1
19061,test_19061,0
19062,test_19062,0
19063,test_19063,1
19064,test_19064,0
19065,test_19065,0
19066,test_19066,1
19067,test_19067,0
19068,test_19068,1
19069,test_19069,1
19070,test_19070,0
19071,test_19071,1
19072,test_19072,0
19073,test_19073,0
19074,test_19074,1
19075,test_19075,1
19076,test_19076,0
19077,test_19077,0
19078,test_19078,1
19079,test_19079,0
19080,test_19080,0
19081,test_19081,0
19082,test_19082,0
19083,test_19083,0
19084,test_19084,1
19085,test_19085,0
19086,test_19086,1
19087,test_19087,1
19088,test_19088,1
19089,test_19089,0
19090,test_19090,0
19091,test_19091,1
19092,test_19092,1
19093,test_19093,1
19094,test_19094,1
19095,test_19095,0
19096,test_19096,1
19097,test_19097,0
19098,test_19098,0
19099,test_19099,1
19100,test_19100,1
19101,test_19101,0
19102,test_19102,0
19103,test_19103,1
19104,test_19104,0
19105,test_19105,0
19106,test_19106,1
19107,test_19107,1
19108,test_19108,0
19109,test_19109,1
19110,test_19110,1
19111,test_19111,0
19112,test_19112,1
19113,test_19113,0
19114,test_19114,1
19115,test_19115,1
19116,test_19116,1
19117,test_19117,1
19118,test_19118,0
19119,test_19119,1
19120,test_19120,1
19121,test_19121,0
19122,test_19122,1
19123,test_19123,0
19124,test_19124,0
19125,test_19125,0
19126,test_19126,0
19127,test_19127,1
19128,test_19128,1
19129,test_19129,0
19130,test_19130,0
19131,test_19131,1
19132,test_19132,0
19133,test_19133,1
19134,test_19134,0
19135,test_19135,1
19136,test_19136,1
19137,test_19137,1
19138,test_19138,1
19139,test_19139,0
19140,test_19140,0
19141,test_19141,1
19142,test_19142,0
19143,test_19143,1
19144,test_19144,0
19145,test_19145,0
19146,test_19146,1
19147,test_19147,1
19148,test_19148,1
19149,test_19149,0
19150,test_19150,0
19151,test_19151,1
19152,test_19152,0
19153,test_19153,1
19154,test_19154,0
19155,test_19155,1
19156,test_19156,1
19157,test_19157,1
19158,test_19158,1
19159,test_19159,1
19160,test_19160,0
19161,test_19161,1
19162,test_19162,1
19163,test_19163,1
19164,test_19164,0
19165,test_19165,1
19166,test_19166,1
19167,test_19167,0
19168,test_19168,0
19169,test_19169,0
19170,test_19170,1
19171,test_19171,1
19172,test_19172,1
19173,test_19173,1
19174,test_19174,0
19175,test_19175,0
19176,test_19176,1
19177,test_19177,1
19178,test_19178,0
19179,test_19179,0
19180,test_19180,1
19181,test_19181,1
19182,test_19182,0
19183,test_19183,1
19184,test_19184,1
19185,test_19185,1
19186,test_19186,1
19187,test_19187,0
19188,test_19188,1
19189,test_19189,0
19190,test_19190,0
19191,test_19191,1
19192,test_19192,0
19193,test_19193,1
19194,test_19194,1
19195,test_19195,0
19196,test_19196,0
19197,test_19197,0
19198,test_19198,1
19199,test_19199,0
19200,test_19200,0
19201,test_19201,0
19202,test_19202,1
19203,test_19203,0
19204,test_19204,1
19205,test_19205,0
19206,test_19206,0
19207,test_19207,0
19208,test_19208,1
19209,test_19209,0
19210,test_19210,1
19211,test_19211,0
19212,test_19212,0
19213,test_19213,1
19214,test_19214,1
19215,test_19215,1
19216,test_19216,1
19217,test_19217,1
19218,test_19218,0
19219,test_19219,0
19220,test_19220,1
19221,test_19221,0
19222,test_19222,0
19223,test_19223,0
19224,test_19224,0
19225,test_19225,1
19226,test_19226,1
19227,test_19227,0
19228,test_19228,1
19229,test_19229,1
19230,test_19230,1
19231,test_19231,1
19232,test_19232,1
19233,test_19233,0
19234,test_19234,1
19235,test_19235,0
19236,test_19236,0
19237,test_19237,1
19238,test_19238,1
19239,test_19239,0
19240,test_19240,1
19241,test_19241,1
19242,test_19242,0
19243,test_19243,0
19244,test_19244,1
19245,test_19245,0
19246,test_19246,0
19247,test_19247,0
19248,test_19248,1
19249,test_19249,1
19250,test_19250,0
19251,test_19251,1
19252,test_19252,0
19253,test_19253,0
19254,test_19254,1
19255,test_19255,0
19256,test_19256,0
19257,test_19257,1
19258,test_19258,1
19259,test_19259,0
19260,test_19260,1
19261,test_19261,1
19262,test_19262,0
19263,test_19263,0
19264,test_19264,1
19265,test_19265,1
19266,test_19266,1
19267,test_19267,1
19268,test_19268,0
19269,test_19269,1
19270,test_19270,0
19271,test_19271,1
19272,test_19272,1
19273,test_19273,0
19274,test_19274,0
19275,test_19275,0
19276,test_19276,1
19277,test_19277,0
19278,test_19278,0
19279,test_19279,0
19280,test_19280,0
19281,test_19281,0
19282,test_19282,0
19283,test_19283,1
19284,test_19284,1
19285,test_19285,0
19286,test_19286,1
19287,test_19287,0
19288,test_19288,1
19289,test_19289,0
19290,test_19290,0
19291,test_19291,1
19292,test_19292,1
19293,test_19293,1
19294,test_19294,0
19295,test_19295,1
19296,test_19296,0
19297,test_19297,1
19298,test_19298,1
19299,test_19299,0
19300,test_19300,0
19301,test_19301,1
19302,test_19302,0
19303,test_19303,1
19304,test_19304,1
19305,test_19305,0
19306,test_19306,0
19307,test_19307,1
19308,test_19308,0
19309,test_19309,1
19310,test_19310,1
19311,test_19311,1
19312,test_19312,1
19313,test_19313,1
19314,test_19314,1
19315,test_19315,1
19316,test_19316,1
19317,test_19317,1
19318,test_19318,1
19319,test_19319,0
19320,test_19320,1
19321,test_19321,1
19322,test_19322,1
19323,test_19323,1
19324,test_19324,0
19325,test_19325,1
19326,test_19326,1
19327,test_19327,1
19328,test_19328,1
19329,test_19329,0
19330,test_19330,1
19331,test_19331,1
19332,test_19332,0
19333,test_19333,0
19334,test_19334,0
19335,test_19335,1
19336,test_19336,1
19337,test_19337,0
19338,test_19338,0
19339,test_19339,0
19340,test_19340,0
19341,test_19341,1
19342,test_19342,1
19343,test_19343,0
19344,test_19344,1
19345,test_19345,0
19346,test_19346,0
19347,test_19347,1
19348,test_19348,1
19349,test_19349,0
19350,test_19350,1
19351,test_19351,1
19352,test_19352,0
19353,test_19353,0
19354,test_19354,1
19355,test_19355,0
19356,test_19356,0
19357,test_19357,0
19358,test_19358,0
19359,test_19359,1
19360,test_19360,1
19361,test_19361,1
19362,test_19362,1
19363,test_19363,0
19364,test_19364,1
19365,test_19365,0
19366,test_19366,1
19367,test_19367,1
19368,test_19368,0
19369,test_19369,1
19370,test_19370,0
19371,test_19371,1
19372,test_19372,0
19373,test_19373,1
19374,test_19374,1
19375,test_19375,1
19376,test_19376,0
19377,test_19377,1
19378,test_19378,1
19379,test_19379,0
19380,test_19380,0
19381,test_19381,1
19382,test_19382,1
19383,test_19383,1
19384,test_19384,0
19385,test_19385,0
19386,test_19386,0
19387,test_19387,0
19388,test_19388,0
19389,test_19389,0
19390,test_19390,1
19391,test_19391,0
19392,test_19392,1
19393,test_19393,1
19394,test_19394,0
19395,test_19395,0
19396,test_19396,0
19397,test_19397,0
19398,test_19398,0
19399,test_19399,0
19400,test_19400,1
19401,test_19401,0
19402,test_19402,0
19403,test_19403,0
19404,test_19404,1
19405,test_19405,1
19406,test_19406,0
19407,test_19407,0
19408,test_19408,1
19409,test_19409,1
19410,test_19410,0
19411,test_19411,0
19412,test_19412,1
19413,test_19413,1
19414,test_19414,1
19415,test_19415,0
19416,test_19416,1
19417,test_19417,1
19418,test_19418,1
19419,test_19419,0
19420,test_19420,1
19421,test_19421,1
19422,test_19422,0
19423,test_19423,1
19424,test_19424,1
19425,test_19425,1
19426,test_19426,0
19427,test_19427,1
19428,test_19428,1
19429,test_19429,1
19430,test_19430,1
19431,test_19431,1
19432,test_19432,0
19433,test_19433,1
19434,test_19434,0
19435,test_19435,0
19436,test_19436,1
19437,test_19437,0
19438,test_19438,1
19439,test_19439,0
19440,test_19440,0
19441,test_19441,1
19442,test_19442,0
19443,test_19443,1
19444,test_19444,0
19445,test_19445,1
19446,test_19446,0
19447,test_19447,1
19448,test_19448,1
19449,test_19449,1
19450,test_19450,0
19451,test_19451,0
19452,test_19452,1
19453,test_19453,0
19454,test_19454,1
19455,test_19455,1
19456,test_19456,1
19457,test_19457,1
19458,test_19458,1
19459,test_19459,0
19460,test_19460,1
19461,test_19461,0
19462,test_19462,1
19463,test_19463,1
19464,test_19464,0
19465,test_19465,1
19466,test_19466,1
19467,test_19467,0
19468,test_19468,1
19469,test_19469,0
19470,test_19470,0
19471,test_19471,0
19472,test_19472,0
19473,test_19473,1
19474,test_19474,0
19475,test_19475,1
19476,test_19476,0
19477,test_19477,0
19478,test_19478,1
19479,test_19479,1
19480,test_19480,1
19481,test_19481,0
19482,test_19482,1
19483,test_19483,1
19484,test_19484,0
19485,test_19485,0
19486,test_19486,1
19487,test_19487,0
19488,test_19488,0
19489,test_19489,0
19490,test_19490,1
19491,test_19491,1
19492,test_19492,1
19493,test_19493,0
19494,test_19494,1
19495,test_19495,1
19496,test_19496,0
19497,test_19497,0
19498,test_19498,0
19499,test_19499,0
19500,test_19500,0
19501,test_19501,0
19502,test_19502,1
19503,test_19503,0
19504,test_19504,0
19505,test_19505,0
19506,test_19506,1
19507,test_19507,0
19508,test_19508,1
19509,test_19509,1
19510,test_19510,1
19511,test_19511,0
19512,test_19512,0
19513,test_19513,0
19514,test_19514,1
19515,test_19515,1
19516,test_19516,0
19517,test_19517,0
19518,test_19518,0
19519,test_19519,1
19520,test_19520,0
19521,test_19521,1
19522,test_19522,1
19523,test_19523,0
19524,test_19524,0
19525,test_19525,0
19526,test_19526,1
19527,test_19527,0
19528,test_19528,1
19529,test_19529,0
19530,test_19530,0
19531,test_19531,1
19532,test_19532,0
19533,test_19533,0
19534,test_19534,1
19535,test_19535,0
19536,test_19536,0
19537,test_19537,0
19538,test_19538,0
19539,test_19539,1
19540,test_19540,1
19541,test_19541,0
19542,test_19542,0
19543,test_19543,1
19544,test_19544,0
19545,test_19545,1
19546,test_19546,0
19547,test_19547,0
19548,test_19548,1
19549,test_19549,1
19550,test_19550,0
19551,test_19551,1
19552,test_19552,1
19553,test_19553,0
19554,test_19554,0
19555,test_19555,0
19556,test_19556,0
19557,test_19557,1
19558,test_19558,1
19559,test_19559,1
19560,test_19560,0
19561,test_19561,1
19562,test_19562,1
19563,test_19563,0
19564,test_19564,1
19565,test_19565,0
19566,test_19566,1
19567,test_19567,1
19568,test_19568,0
19569,test_19569,1
19570,test_19570,1
19571,test_19571,1
19572,test_19572,0
19573,test_19573,0
19574,test_19574,1
19575,test_19575,0
19576,test_19576,1
19577,test_19577,0
19578,test_19578,1
19579,test_19579,0
19580,test_19580,0
19581,test_19581,1
19582,test_19582,1
19583,test_19583,0
19584,test_19584,1
19585,test_19585,0
19586,test_19586,1
19587,test_19587,0
19588,test_19588,1
19589,test_19589,0
19590,test_19590,1
19591,test_19591,1
19592,test_19592,1
19593,test_19593,1
19594,test_19594,0
19595,test_19595,0
19596,test_19596,0
19597,test_19597,0
19598,test_19598,0
19599,test_19599,0
19600,test_19600,0
19601,test_19601,1
19602,test_19602,0
19603,test_19603,1
19604,test_19604,0
19605,test_19605,1
19606,test_19606,0
19607,test_19607,1
19608,test_19608,0
19609,test_19609,1
19610,test_19610,0
19611,test_19611,1
19612,test_19612,0
19613,test_19613,1
19614,test_19614,0
19615,test_19615,0
19616,test_19616,1
19617,test_19617,0
19618,test_19618,0
19619,test_19619,1
19620,test_19620,1
19621,test_19621,1
19622,test_19622,0
19623,test_19623,1
19624,test_19624,1
19625,test_19625,1
19626,test_19626,1
19627,test_19627,1
19628,test_19628,1
19629,test_19629,0
19630,test_19630,0
19631,test_19631,1
19632,test_19632,1
19633,test_19633,0
19634,test_19634,1
19635,test_19635,0
19636,test_19636,0
19637,test_19637,0
19638,test_19638,1
19639,test_19639,0
19640,test_19640,0
19641,test_19641,1
19642,test_19642,1
19643,test_19643,0
19644,test_19644,1
19645,test_19645,0
19646,test_19646,0
19647,test_19647,1
19648,test_19648,1
19649,test_19649,1
19650,test_19650,0
19651,test_19651,0
19652,test_19652,0
19653,test_19653,1
19654,test_19654,0
19655,test_19655,0
19656,test_19656,1
19657,test_19657,0
19658,test_19658,1
19659,test_19659,0
19660,test_19660,1
19661,test_19661,1
19662,test_19662,0
19663,test_19663,0
19664,test_19664,0
19665,test_19665,0
19666,test_19666,1
19667,test_19667,1
19668,test_19668,1
19669,test_19669,0
19670,test_19670,0
19671,test_19671,0
19672,test_19672,1
19673,test_19673,0
19674,test_19674,1
19675,test_19675,1
19676,test_19676,0
19677,test_19677,0
19678,test_19678,0
19679,test_19679,1
19680,test_19680,0
19681,test_19681,1
19682,test_19682,0
19683,test_19683,0
19684,test_19684,1
19685,test_19685,1
19686,test_19686,1
19687,test_19687,1
19688,test_19688,0
19689,test_19689,1
19690,test_19690,1
19691,test_19691,1
19692,test_19692,1
19693,test_19693,0
19694,test_19694,1
19695,test_19695,0
19696,test_19696,1
19697,test_19697,0
19698,test_19698,0
19699,test_19699,1
19700,test_19700,0
19701,test_19701,0
19702,test_19702,1
19703,test_19703,1
19704,test_19704,1
19705,test_19705,1
19706,test_19706,0
19707,test_19707,1
19708,test_19708,0
19709,test_19709,0
19710,test_19710,1
19711,test_19711,0
19712,test_19712,0
19713,test_19713,0
19714,test_19714,0
19715,test_19715,1
19716,test_19716,1
19717,test_19717,1
19718,test_19718,1
19719,test_19719,0
19720,test_19720,0
19721,test_19721,0
19722,test_19722,1
19723,test_19723,0
19724,test_19724,1
19725,test_19725,0
19726,test_19726,1
19727,test_19727,1
19728,test_19728,1
19729,test_19729,0
19730,test_19730,0
19731,test_19731,1
19732,test_19732,0
19733,test_19733,0
19734,test_19734,1
19735,test_19735,1
19736,test_19736,0
19737,test_19737,0
19738,test_19738,0
19739,test_19739,0
19740,test_19740,0
19741,test_19741,1
19742,test_19742,1
19743,test_19743,0
19744,test_19744,1
19745,test_19745,0
19746,test_19746,0
19747,test_19747,0
19748,test_19748,0
19749,test_19749,0
19750,test_19750,1
19751,test_19751,0
19752,test_19752,1
19753,test_19753,0
19754,test_19754,1
19755,test_19755,0
19756,test_19756,1
19757,test_19757,1
19758,test_19758,0
19759,test_19759,1
19760,test_19760,1
19761,test_19761,0
19762,test_19762,0
19763,test_19763,1
19764,test_19764,1
19765,test_19765,1
19766,test_19766,1
19767,test_19767,0
19768,test_19768,1
19769,test_19769,1
19770,test_19770,1
19771,test_19771,0
19772,test_19772,0
19773,test_19773,0
19774,test_19774,1
19775,test_19775,1
19776,test_19776,1
19777,test_19777,1
19778,test_19778,1
19779,test_19779,0
19780,test_19780,1
19781,test_19781,1
19782,test_19782,1
19783,test_19783,1
19784,test_19784,1
19785,test_19785,0
19786,test_19786,0
19787,test_19787,1
19788,test_19788,1
19789,test_19789,0
19790,test_19790,1
19791,test_19791,1
19792,test_19792,0
19793,test_19793,1
19794,test_19794,0
19795,test_19795,0
19796,test_19796,1
19797,test_19797,1
19798,test_19798,1
19799,test_19799,1
19800,test_19800,1
19801,test_19801,0
19802,test_19802,1
19803,test_19803,1
19804,test_19804,1
19805,test_19805,1
19806,test_19806,0
19807,test_19807,1
19808,test_19808,1
19809,test_19809,0
19810,test_19810,0
19811,test_19811,1
19812,test_19812,1
19813,test_19813,0
